id,company_id,company_name,company_industry,type,title,summary,source_url,source_name,content_status,priority,sentiment,created_at
231,933,"Alapala Feed","Baking & Milling","partnership","Alapala Secures Second Turnkey Flour Mill Contract with Jordan's Shams Grain","Alapala Holding has secured a contract to build a turnkey flour mill for Shams Grain in Jordan, doubling their production capacity to 300 TPD. This marks the second project with the client and highlights Alapala's growing presence in the Middle East. Published on December 15, 2025.","https://www.alapalaholding.com/en/category/news-en/","alapalaholding.com","published","high","positive",2025-12-27T19:08:26.479Z
230,933,"Alapala Feed","Baking & Milling","partnership","Alapala to Expand Marata Group Capacity to 2,200 TPD","Alapala will expand the Marata Group's milling capacity from 600 tons to 2,200 tons per day following the successful operation of the existing facility. This significant upgrade underscores Alapala's expertise in turnkey milling solutions. The project was announced on December 26, 2025.","https://feedplanetmagazine.com/tag/-alapala/2518","feedplanetmagazine.com","published","high","positive",2025-12-27T19:08:20.666Z
229,932,"Alapala (Head Office)","Baking & Milling","partnership","Alapala to Expand Marata Group Capacity to 2,200 TPD","Alapala will expand the Marata Group's flour milling capacity from 600 TPD to 2,200 TPD following the successful operation of their existing turnkey mill commissioned three years ago. CEO Görkem Alapala highlighted the strong performance and trust in their technology. The announcement was made on December 26, 2025.","https://www.alapala.com/en/news-archive/","alapala.com","published","high","positive",2025-12-27T19:08:13.287Z
228,932,"Alapala (Head Office)","Baking & Milling","partnership","Alapala Secures Second Turnkey Flour Mill Contract with Jordan's Shams Grain","Alapala has secured its second turnkey flour mill contract with Jordan's Shams Grain company. This deal underscores Alapala's growing presence in the Jordanian market and its expertise in delivering complete milling solutions. The contract was announced around December 15-16, 2025.","https://millingmea.com/alapala-secures-second-turnkey-flour-mill-contract-with-jordans-shams-grain/","millingmea.com","published","high","positive",2025-12-27T19:08:09.756Z
227,931,"Alapala","Baking & Milling","partnership","Alapala Secures Second Turnkey Flour Mill Contract with Jordan's Shams Grain","Alapala Holding has formalized its second turnkey flour mill agreement with Shams Grain in Jordan, doubling the company's production capacity to 300 TPD. This deal strengthens Alapala's presence in the Middle East milling market. Published on December 15, 2025.","https://magazinebbm.com/blog/alapala-to-expand-marata-group-capacity-to-2200-tpd-4196","magazinebbm.com","published","high","positive",2025-12-27T19:07:42.186Z
226,931,"Alapala","Baking & Milling","news","Alapala to Expand Marata Group Capacity to 2,200 TPD","Alapala Holding Inc. is expanding the Marata Group's milling capacity to 2,200 tons per day following the successful operation of their existing 600 TPD facility. This project underscores Alapala's role in enhancing client production capabilities in the flour milling sector. The announcement highlights ongoing growth in their project portfolio.","https://millermagazine.com/blog/alapala-to-expand-marata-group-capacity-to-2200-tpd-6548","millermagazine.com","published","high","positive",2025-12-27T19:07:39.160Z
225,955,"APOSGRAN Asociación Argentina de Procesadores de Granos","Baking & Milling","news","Argentina Cuts Grain Export Taxes, Welcomed by CIARA-CEC Grain Processors Chamber","The Argentine government announced reductions in export duties on grains including soybeans from 26.5% to 24%, corn and sorghum from 9.5% to 8.5%, and wheat and barley from 9.5% to 7.5%, effective upon publication in the Official Gazette. Gustavo Idigoras, president of CIARA-CEC—the chamber representing grain exporters and processors including APOSGRAN members—hailed the decision as highly valued by the agricultural sector, noting it restores profitability. The move supports President Milei's base in farming and agribusiness, though analysts predict limited immediate impact on domestic prices.","https://www.thepigsite.com/news/2025/12/argentina-cuts-grain-export-taxes-to-bolster-farm-sector","thepigsite.com","published","high","positive",2025-12-27T18:56:41.460Z
224,949,"AMETEK Brookfield, Inc.","Baking & Milling","news","AMETEK Brookfield Shows Positive Credit Momentum with Spread Tightening","AMETEK Brookfield's credit momentum is positive, with a credit spread tightening of -0.313, indicating improving market sentiment as of December 18, 2025.[5]","https://martini.ai/pages/research/AMETEK%20Brookfield%20-%20Arizona-daff43c7e1f393fc7ee6aae210014647","martini.ai","published","low","positive",2025-12-27T18:56:11.755Z
223,949,"AMETEK Brookfield, Inc.","Baking & Milling","executive_change","AMETEK Brookfield Names Vicki Case as Global Marketing Director","AMETEK Brookfield appointed Vicki Case as Global Marketing Director. Vicki spent the past 12 years at Sealed Air Corporation in various marketing roles.[6]","https://www.news-medical.net/suppliers/AMETEK-Brookfield.aspx","news-medical.net","published","medium","positive",2025-12-27T18:56:08.318Z
222,949,"AMETEK Brookfield, Inc.","Baking & Milling","funding","AMETEK Declares Quarterly Dividend of $0.31 per Share for Q4 2025","AMETEK declared a regular quarterly dividend of $0.31 per share for the fourth quarter ending December 31, 2025, payable December 19 to shareholders of record as of December 5. This reflects the company's strong financial position and commitment to shareholders.[2]","https://www.brookfield.com/views-news/press-releases","brookfield.com","published","medium","positive",2025-12-27T18:56:04.451Z
221,949,"AMETEK Brookfield, Inc.","Baking & Milling","executive_change","AMETEK Brookfield Appoints Joseph Plante as VP and GM of Instrumentation & Specialty Controls","Joseph Plante, previously division vice president and business unit manager for AMETEK Brookfield, has been appointed vice president and general manager of AMETEK’s Instrumentation & Specialty Controls division. This leadership change is part of broader executive updates at AMETEK.[1]","https://www.prnewswire.com/news-releases/ametek-declares-quarterly-dividend-302607746.html","prnewswire.com","published","medium","positive",2025-12-27T18:56:00.468Z
220,949,"AMETEK Brookfield, Inc.","Baking & Milling","funding","AMETEK Increases Dividend and Announces Multiple Leadership Changes","AMETEK's board approved a 10% increase in its quarterly cash dividend to $0.22 per share, payable March 31 to shareholders of record as of March 10. The company appointed Dean Seavers as a new director effective February 24, Joseph Plante as VP and GM of Instrumentation & Specialty Controls division (previously at AMETEK Brookfield), and Sheraz Ahmed as VP and GM of MRO division, replacing retiring Brian Hoffmann.[1]","https://www.mdm.com/news/tech-operations/operations/ametek-increases-dividend-announces-changes/","mdm.com","published","high","positive",2025-12-27T18:55:56.130Z
219,926,"AIRLANCO (AGI)","Baking & Milling","regulatory","AGI Provides Bi-Weekly Status Report on Management Cease Trade Order","AGI issued its latest bi-weekly update confirming no material changes since the prior report and ongoing compliance with alternative information guidelines under NP 12-203. The delay stems from late filing of Q3 2025 financial statements due November 14, 2025.","https://www.businesswire.com/news/home/20251217694222/en/AGI-Announces-Q4-2025-Dividend","businesswire.com","new","high","negative",2025-12-27T18:55:43.858Z
218,926,"AIRLANCO (AGI)","Baking & Milling","funding","AGI Announces Full Exercise of Over-Allotment Option in Public Offering of Debentures","Underwriters fully exercised the over-allotment option for an additional $12.75 million in debentures related to AGI's recent offering. Proceeds will support repayment of senior credit lines for general corporate use.","https://www.aggrowth.com/en-us/about-us/news/2025/agi-provides-bi-weekly-status-report-on-management-cease-trade-order2","aggrowth.com","new","medium","neutral",2025-12-27T18:55:40.591Z
217,926,"AIRLANCO (AGI)","Baking & Milling","funding","AGI Announces Closing of $85 Million Public Offering of Senior Subordinated Unsecured Debentures","AGI closed a public offering of $85 million in senior subordinated unsecured debentures bearing 7.50% interest, maturing June 30, 2030, listed on the Toronto Stock Exchange. Net proceeds will repay senior operating credit lines, available for redraw for general corporate purposes.","https://www.farm-equipment.com/articles/23281-agco-raises-long-term-financial-targets-provides-2025-outlook","farm-equipment.com","new","high","neutral",2025-12-27T18:55:37.015Z
216,926,"AIRLANCO (AGI)","Baking & Milling","funding","AGI Announces Q4 2025 Dividend","Ag Growth International Inc. (AGI) declared a cash dividend of $0.15 per common share for Q4 2025, payable on January 12, 2026 to shareholders of record on December 31, 2025. This maintains AGI's annualized dividend rate at $0.60 per share and is an eligible dividend for Canadian income tax purposes.","https://news.agcocorp.com/2024-12-19-AGCO-Raises-Long-Term-Financial-Targets,-Provides-2025-Outlook-at-2024-Analyst-Meeting","news.agcocorp.com","new","medium","positive",2025-12-27T18:55:32.619Z
215,919,"AIB International","Baking & Milling","news","AIB International's Hanna Sharafi Discusses Pest Protection Strategies at IAFP 2025","Hanna Sharafi, senior manager of new product development at AIB International, addressed pest protection in food facilities at the IAFP 2025 conference on December 22, 2025. She emphasized that pests do not wait for inspections, highlighting the need for proactive measures in food safety. This discussion underscores AIB's ongoing expertise in industry best practices.","https://www.foodanddrinktechnology.com/news/63353/aib-international-ceo-appointment-vows-deeper-client-value/","foodanddrinktechnology.com","new","low","neutral",2025-12-27T18:54:59.918Z
